#SKILL
Hitroom      &CThe entire area is engulfed in an icy blast released by $n&C!&w~
Misschar     &CYou miss $N&C with your icy breath attack!&w~
Missvict     &CYou narrowly avoid being struck by $n&C's icy breath attack!&w~
Missroom     &C$n&C narrowly avoid being struck by $n&C's icy breath attack!&w~
Diechar      &CYour icy breath leaves $N&C a frozen corpse as $E falls over dead!&w~
Dievict      &CYou remember an intense cold seize your body before darkness comes...&w~
Dieroom      &C$N&C falls to the ground as a lifeless frozen corpse!&w~
Immchar      &CYour icy breath seems to have no effect on $N&C!~
Immvict      &CYou resist the effects of $n&C's icy breath attack!&w~
Immroom      &C$n seems to not be affected by $n&C's icy breath attack!&w~
Castchar      &WYou take a deep breath...&w~
Castvict      &WYou watch as $n&W draws in a deep breath...&w~
Castroom      &W$n&W takes a deep breath...&w~
Dice         16d8~
Minlevel     51
Circle       0
End

#SKILL
Name         frostbite~
Type         Spell
Info         4882
Flags        1152
Target       1
Minpos       110
Saves        3
Slot         246
Mana         10
Code         spell_smaug
Dammsg       ~
Wearoff      &WYou shake off the frost covering part of your body.&w~
Hitchar      &WYou cause numbing frost to appear and cover part of &W$N&W!&w~
Hitvict      &WPart of your body is suddenly covered in numbing frost!&w~
Hitroom      &WFrost suddenly appears on part of &W$N&W's body!&w~
Misschar     &W$N&W simply shakes off the frost your conjured!&w~
Missvict     &WYou manage to shake off frost that tries to cover your body&w~
Missroom     &W$N&W manages to shake off frost that tries to cover $S body&w~
Diechar      &WThe frost is too much for &W$N&W who dies from the cold!&w~
Dievict      &WAn intense cold covers your body as darkness comes to you...&w~
Dieroom      &W$N&W dies from the frost that covers part of $S body!&w~
Immchar      &WYour frost has no effect on &W$N&W!&w~
Immvict      &WThe frost conjured by &W$n&W has no effect on you!&w~
Immroom      &WThe frost conjured by &W$n&W has no effect on &W$N&W!&w~
Castchar      You point at $N as you chant, 'Istibin Raea Intibin!'~
Castvict      $n points at you as $e chants, 'Istibin Raea Intibin!'~
Castroom      $n points at $N as $e chants, 'Istibin Raea Intibin!'~
Dice         ((L/10)+1)d6~
Affect       '5' 18 '-2' -1
Minlevel     51
Circle       0
End

#SKILL
Name         galvanic whip~
Type         Spell
Info         907
Flags        0
Target       1
Minpos       109
Slot         304
Mana         15
Rounds       8
Code         spell_galvanic_whip
Dammsg       Galvanic Whip~
Wearoff      !WEAROFF!~
Minlevel     51
Circle       0
End

#SKILL
Name         gas breath~
Type         Spell
Info         0
Flags        6144
Minpos       109
Slot         203
Mana         15
Rounds       4
Code         spell_gas_breath
Dammsg       blast of gas~
Wearoff      !Gas Breath!~
Minlevel     51
Circle       0
End

#SKILL
Name         gate~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       113
Slot         83
Mana         50
Rounds       12
Code         spell_gate
Dammsg       ~
Wearoff      !Gate!~
Minlevel     34
Circle       0
End

#SKILL
Name         ghost sound~
Type         Spell
Info         1424
Flags        0
Target       2
Minpos       113
Slot         95
Rounds       6
Range        20
Code         spell_smaug
Dammsg       ~
Hitchar      &zYou create an illusory ghost sound to scare $N&z.&w~
Hitvict      &zA strange moaning sound can be heard nearby...&w~
Hitroom      &zA strange moaning sound can be heard nearby...&w~
Castchar      You slowly wiggle your fingers while chanting softly, 'Necro Pontrim Foras...'~
Castself      You slowly wiggle your fingers while chanting softly, 'Necro Pontrim Foras...'~
Affect       '' 1014 '' -1
Minlevel     1
Circle       0
End

#SKILL
Name         ghostwalk~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       113
Slot         74
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &wYour skin shimmers for a moment before returning to normal...&w~
Hitchar      &w$N pulses with magical energy for a few moments.&w~
Hitvict      &wYou feel an odd sensation sweep over your body for a few moments.&w~
Hitroom      &w$N shimmers for a brief moment before returning to normal.&w~
Castchar      You make quick hand movements while chanting, 'Zura Zath Vinis Vo!'~
Castvict      $n makes quick hand movements while chanting, 'Zura Zath Vinis Vo!'~
Castroom      $n makes quick hand movements while chanting, 'Zura Zath Vinis Vo!'~
Castself      You make quick hand movements while chanting, 'Zura Zath Vinis Vo!'~
SelfcastRoom  $n makes quick hand movements while chanting, 'Zura Zath Vinis Vo!'~
Affect       '500' 26 '0' 20
Minlevel     18
Circle       0
End

#SKILL
Name         giant~
Type         Tongue
Info         0
Flags        0
Code         (null)
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         giggleroot~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       113
Code         spell_smaug
Dammsg       ~
Hitvict      &PYou feel lightheaded for a few moments...&w~
Affect       '' 58 '2d25' -1
Affect       '' 59 '2d25' -1
Minlevel     51
Circle       0
End

#SKILL
Name         glyph of warding~
Type         Spell
Info         24
Flags        16384
Minpos       110
Rounds       35
Code         spell_smaug
Dammsg       ~
Hitchar      &wFor a brief moment you see a network of protective energy envelope the area...&W~
Hitroom      &wYou feel an odd pulse radiate nearby as $n completes $s spell.&W~
Castchar      You carefully trace a symbol in the air while chanting, "Nal Puchion Utilah Akular Moipahrn!"~
Castroom      $n traces symbol in the air while chanting, "Nal Puchion Utilah Akular Moipahrn!"~
Dice         24~
Value        1235
Minlevel     10
Circle       0
End

#SKILL
Name         gnomish~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         goad~
Type         Skill
Info         0
Flags        0
Minpos       110
Code         do_goading_attack
Dammsg       ~
Minlevel     51
Circle       0
End

#SKILL
Name         goblin~
Type         Tongue
Info         0
Flags        0
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         goodberry~
Type         Spell
Info         16
Flags        16384
Minpos       113
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &pA mysterious looking purple berry appears in your hand suddenly!&w~
Hitroom      &pA mysterious looking purple berry appears in $n's hand suddenly!&w~
Castchar      You use a piece of mistletoe to trace a circle on your palm while chanting, 'Porom Ghol Porin Bon!'~
Castroom      $n uses something to trace a circle on $s palm while chanting, 'Porom Ghol Porin Bon!'~
Dice         250~
Value        506
Components   V@2305~
Minlevel     1
Circle       0
End

#SKILL
Name         gouge~
Type         Skill
Info         0
Flags        0
Minpos       105
Rounds       10
Code         do_gouge
Dammsg       gouge~
Wearoff      !Gouge!~
Minlevel     51
Circle       0
End

#SKILL
Name         grapple~
Type         Skill
Info         0
Flags        0
Minpos       110
Rounds       36
Guild        99
Code         do_grapple
Dammsg       !grapple!~
Wearoff      &WYou stop grappling your opponent!&w~
Minlevel     1
Circle       0
End

#SKILL
Name         grasp suspiria~
Type         Skill
Info         8591
Flags        0
Target       1
Minpos       105
Saves        5
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       suspiric grasp~
Hitchar      $N's deathrattle fills the air as you drain $S life...~
Hitvict      A deathrattle escapes your throat as $n drains your life.~
Hitroom      A deathrattle escapes $N's throat as $n drains $S life.~
Misschar     You clench a clawed fist in anger as $N escapes your grasp.~
Missroom     $n grimaces at $N, clenching a clawed fist in anger...~
Immchar      $N is unphased by your grasp...~
Dice         (7d4*i)+20~
Minlevel     51
Circle       0
End

#SKILL
Name         grease~
Type         Spell
Info         16
Flags        16384
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &OA slimy layer of grease manifests all over the ground suddenly.&W~
Hitroom      &OA slimy layer of grease manifests all over the ground suddenly.&W~
Castchar      You rub some animal fat between your hands as you chant, 'Suh Tagolan Kiranan!'~
Castroom      $n rubs something between $s hands as $e chants, 'Suh Tagolan Kiranan!'~
Dice         1d4~
Value        999
Components   V@1743~
Minlevel     1
Circle       0
End

#SKILL
Name         great weapon style~
Type         Skill
Info         0
Flags        0
Minpos       105
Code         spell_null
Dammsg       ~
Minlevel     1
Circle       0
End

#SKILL
Name         greater heroism~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YYou no longer feel heroic...&W~
Hitchar      &YYou imbue $N with a legendary sense of heroism.&W~
Hitvict      &YYou feel a legendary sense of heroism enter your body.&W~
Castchar      You begin to chant, 'Auror Ghalaz Brindit Gye!'~
Castvict      $n begins to chant, 'Auror Ghalaz Brindit Gye!'~
Castroom      $n begins to chant, 'Auror Ghalaz Brindit Gye!'~
Castself      You begin to chant, 'Auror Ghalaz Brindit Gye!'~
SelfcastRoom  $n begins to chant, 'Auror Ghalaz Brindit Gye!'~
Affect       '100' 18 '2' -1
Affect       '100' 19 '2' -1
Affect       '100' 21 '2' -1
Affect       '100' 20 '2' -1
Affect       '100' 23 '2' -1
Affect       '100' 22 '2' -1
Affect       '100' 24 '2' -1
Affect       '100' 78 '2' -1
Minlevel     22
Circle       0
End

#SKILL
Name         greater psychoblast~
Type         Spell
Info         17176
Flags        0
Target       1
Minpos       110
Saves        4
Mana         60
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      &PYou str&pike $N wi&Pth an incr&pedibl&Pe bl&past of p&Pure menta&pl ener&Pgy!&w~
Hitvict      &PYour mi&pnd feel&Ps lik&pe it ha&Ps been se&pt ablaze a&Ps a mysterio&pus ene&Prgy strik&pes it!~
Misschar     &PYou miss $N with your psychic attack!&w~
Immchar      &P$N shrugs off your psychic attack as if it were nothing!&w~
Castchar      You begin harnessing your psychic energy...~
Dice         10d10~
Minlevel     40
Circle       0
End

#SKILL
Name         greater shout~
Type         Spell
Info         17177
Flags        16
Minpos       110
Saves        3
Slot         309
Rounds       12
Code         spell_smaug
Dammsg       &rmagic shout&w~
Hitchar      &rA wave of incredible sonic force erupts from your mouth outwards!&w~
Hitvict      &rA wave of incredible sonic force erupts from $n striking you!&w~
Hitroom      &rA wave of incredible sonic force erupts from $n's mouth!&w~
Castchar      You put a hand over your mouth while chanting, 'Nurthut Brar Tirs Rorey!'~
Castvict      $n puts a hand over $s mouth while chanting, 'Nurthut Brar Tirs Rorey!'~
Castroom      $n puts a hand over $s mouth while chanting, 'Nurthut Brar Tirs Rorey!'~
Dice         10d10~
Minlevel     30
Circle       0
End

#SKILL
Name         grip~
Type         Skill
Info         0
Flags        0
Minpos       110
Code         spell_null
Dammsg       ~
Wearoff      !Grip!~
Minlevel     1
Circle       0
End

#SKILL
Name         grounding~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         104
Mana         60
Rounds       15
Code         spell_smaug
Dammsg       ~
Wearoff      You are no longer able to ground electricity.~
Hitvict      You gain the ability to ground electricity.~
Hitroom      $N gains the ability to ground electricity.~
Affect       'l*17' 27 '4' -1
Minlevel     51
Circle       0
End

#SKILL
Name         guidance~
Type         Spell
Info         0
Flags        1024
Target       2
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YYou no longer feel divinely guided...&w~
Hitchar      &YYou imbue &Y$N&Y with some divine guidance.&w~
Hitvict      &YYou feel a divine sense of guidance bestowed upon you!&w~
Hitroom      &Y$N&Y softly glows for a short period of time.~
Castchar      You touch $N as you chant, 'Nasciss Lonn Nylari!'~
Castvict      $n touches you as $e chants, 'Nasciss Lonn Nylari!'~
Castroom      $n touches $N as $e chants, 'Nasciss Lonn Nylari!'~
Castself      You begin to chant, 'Nasciss Lonn Nylari!'~
SelfcastRoom  $n begins to chant, 'Nasciss Lonn Nylari!'~
Affect       '5' 18 '2' -1
Minlevel     1
Circle       0
End

#SKILL
Name         guiding bolt~
Type         Spell
Info         794
Flags        1152
Target       1
Minpos       110
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      &YYou no longer feel divinely guided in combat...&w~
Hitchar      &YYou shoot a streak of light that illuminates and hurts &Y$N&Y!&w~
Hitvict      &YYou are struck by a streak of light sent by &Y$n&Y!&w~
Hitroom      &Y$N&Y is struck by a streak of light and begins to glow softly!&w~
Diechar      &Y$N&Y is consumed by your radiant attack and dies!&w~
Dievict      &YYou last remember a bright flash before darkness...&w~
Dieroom      &Y$N&Y glows brightly for a few moments before perishing suddenly!&w~
Immchar      &Y$N&Y resists your streak of light!&w~
Immvict      &YYou are hit by a streak of light, which does nothing to you!&w~
